Time,Source,Topic,SampleTime,PerfCounter,Elapsed
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.752696,1314999.02381325,1.5916
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959930.2513456,1314999.023903875,0.0541
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.900152,1314999.023968916,0.0304
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959930.151076,1314999.0242665,0.0151
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959930.153042,1314999.024310833,0.0120
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.950536,1314999.024643166,0.0317
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959930.0504775,1314999.025064333,0.3839
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959930.0504775,1314999.025461875,0.3642
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.703544,1314999.026875791,1.3838
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959930.2041593,1314999.026953333,0.0464
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.851,1314999.027019791,0.0303
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959930.1019235,1314999.027283791,0.0138
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959930.1019235,1314999.027327708,0.0119
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.9004,1314999.027647541,0.0220
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959930.0003424,1314999.028036958,0.3528
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959930.0003424,1314999.028432083,0.3586
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.6543922,1314999.029890041,1.4279
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959930.153042,1314999.029973541,0.0503
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.8018484,1314999.030036916,0.0301
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959930.0508056,1314999.030309125,0.0163
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959930.0508056,1314999.030355541,0.0120
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.850593,1314999.03068275,0.0222
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.60524,1314999.031953875,1.2324
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959930.1019235,1314999.032038416,0.0482
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.752696,1314999.03210175,0.0297
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959930.001653,1314999.032360125,0.0144
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959930.003619,1314999.032491041,0.0118
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.800458,1314999.032810708,0.0220
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.950536,1314999.033205541,0.3588
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.950536,1314999.033607125,0.3698
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.556088,1314999.035164833,1.5291
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959930.0508056,1314999.035342166,0.0654
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.703544,1314999.035423291,0.0344
2025-01-21T12:00:41-0500,brnbci.sigproc.model.chang_text.unit.ChangTextDecoder,MODEL,0.0,1314999.036243458,0.4750
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.750651,1314999.036579708,0.0278
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.9004,1314999.036977041,0.3572
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.9004,1314999.037365916,0.3559
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.5069356,1314999.038798166,1.4006
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959930.003619,1314999.038899,0.0573
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.6543922,1314999.038972333,0.0317
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.950536,1314999.039248375,0.0230
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.952502,1314999.039294708,0.0131
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.7005153,1314999.039640166,0.0243
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.850593,1314999.04002575,0.3474
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.850593,1314999.040437708,0.3812
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.60524,1314999.040500875,0.0332
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.9013834,1314999.040729333,0.0148
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.9013834,1314999.040775833,0.0121
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.65038,1314999.041165583,0.0280
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.800458,1314999.04158,0.3607
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.800458,1314999.04197475,0.3570
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.457784,1314999.043482625,1.4745
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.952502,1314999.0435745,0.0543
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.556088,1314999.043641875,0.0329
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.8522315,1314999.043940166,0.0143
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.854197,1314999.043998791,0.0118
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.6005735,1314999.044299708,0.0252
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.750651,1314999.044723208,0.3878
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.750651,1314999.04512225,0.3670
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.408632,1314999.046745833,1.5926
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.9013834,1314999.046831708,0.0516
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.5069356,1314999.046896833,0.0308
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.8011136,1314999.047163291,0.0157
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.8030796,1314999.047211708,0.0124
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.550438,1314999.047542125,0.0267
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.7005153,1314999.0479655,0.3837
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.7005153,1314999.048365333,0.3640
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.35948,1314999.049709958,1.2801
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.854197,1314999.0497935,0.0495
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.751961,1314999.050039375,0.0143
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.751961,1314999.050082125,0.0118
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.500631,1314999.050410791,0.0226
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.65038,1314999.0507935,0.3468
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.65038,1314999.051197208,0.3677
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.310328,1314999.052473916,1.2433
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.8030796,1314999.0525575,0.0501
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.457784,1314999.052618333,0.0298
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.7008433,1314999.052864958,0.0138
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.7008433,1314999.05290775,0.0113
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.4504957,1314999.053209375,0.0219
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.6005735,1314999.053595458,0.3513
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.6005735,1314999.053976458,0.3496
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.261176,1314999.055373166,1.3657
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.751961,1314999.055470083,0.0542
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.408632,1314999.055536208,0.0311
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.651691,1314999.055815125,0.0163
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.653657,1314999.055860791,0.0120
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.4003606,1314999.056189375,0.0236
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.550438,1314999.056584083,0.3571
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.550438,1314999.056973625,0.3570
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.212024,1314999.058457,1.4521
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.7008433,1314999.058539083,0.0480
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.35948,1314999.058601208,0.0304
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.6005735,1314999.058825875,0.0147
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.6025395,1314999.058870083,0.0119
2025-01-21T12:00:41-0500,brnbci.sigproc.model.chang_text.unit.ChangTextDecoder,MODEL,0.0,1314999.059553291,0.6138
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.3505535,1314999.059885166,0.0252
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.500631,1314999.060291666,0.3685
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.500631,1314999.0607355,0.3659
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.162872,1314999.062200833,1.4299
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.653657,1314999.062288791,0.0518
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.310328,1314999.062354083,0.0311
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.551421,1314999.062619291,0.0186
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.551421,1314999.06266425,0.0127
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.300418,1314999.06300475,0.0224
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.4504957,1314999.063396375,0.3552
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.4504957,1314999.063792958,0.3663
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.1137204,1314999.06519875,1.3769
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.6025395,1314999.065283333,0.0500
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.261176,1314999.065347125,0.0300
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.5022693,1314999.065599791,0.0141
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.504235,1314999.065646708,0.0115
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.2506113,1314999.065977,0.0222
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.4003606,1314999.066365583,0.3533
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.4003606,1314999.066749875,0.3524
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.064568,1314999.068139333,1.3608
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.551421,1314999.068216333,0.0475
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.212024,1314999.068278583,0.0304
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.4511514,1314999.068521208,0.0141
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.4531174,1314999.068563833,0.0117
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.2004757,1314999.068885541,0.0216
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.3505535,1314999.069275375,0.3550
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.3505535,1314999.069659166,0.3513
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959930.015416,1314999.071047583,1.3554
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.504235,1314999.071126166,0.0459
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.162872,1314999.071186458,0.0292
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.401999,1314999.0714515,0.0139
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.401999,1314999.071494416,0.0117
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.1503406,1314999.07182625,0.0220
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.300418,1314999.072213541,0.3523
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.300418,1314999.0725975,0.3533
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959929.9662642,1314999.073881333,1.2511
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.4531174,1314999.07396175,0.0483
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.1137204,1314999.074024375,0.0296
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.350881,1314999.074291916,0.0262
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.350881,1314999.074352333,0.0177
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.1005335,1314999.074725125,0.0312
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.2506113,1314999.075118833,0.3551
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.2506113,1314999.075504041,0.3498
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959929.917112,1314999.07720975,1.6766
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.401999,1314999.077298125,0.0518
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.064568,1314999.077363125,0.0326
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.3017287,1314999.077619625,0.0165
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.3036947,1314999.077663541,0.0124
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.0503983,1314999.077990375,0.0237
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.2004757,1314999.078381833,0.3545
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.2004757,1314999.078797833,0.3807
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959929.86796,1314999.080441625,1.5831
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.350881,1314999.080545833,0.0619
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959930.015416,1314999.080615333,0.0334
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.2506113,1314999.080924958,0.0208
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.2525773,1314999.080975375,0.0135
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959929.0005913,1314999.081334541,0.0249
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.1503406,1314999.081749125,0.3769
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.1503406,1314999.082138041,0.3558
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959929.8188076,1314999.083530666,1.3620
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.3036947,1314999.083612875,0.0479
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959929.9662642,1314999.0836775,0.0314
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.201459,1314999.083964375,0.0152
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.201459,1314999.084046666,0.0140
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959928.9504557,1314999.084466333,0.0271
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.1005335,1314999.084871875,0.3558
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.1005335,1314999.085259375,0.3547
2025-01-21T12:00:41-0500,ezmsg.sigproc.bandpower.BandPower,PREPROC/BP_HGA,-2208959929.769656,1314999.086528833,1.2377
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_LFS,-2208959929.2525773,1314999.086620666,0.0530
2025-01-21T12:00:41-0500,ezmsg.sigproc.scaler.AdaptiveStandardScaler,PREPROC/SCALER_HGA,-2208959929.917112,1314999.086686791,0.0322
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_HGA/DOWNSAMPLE,-2208959929.150341,1314999.086973708,0.0182
2025-01-21T12:00:41-0500,ezmsg.sigproc.downsample.Downsample,PREPROC/DEC_LFS/DOWNSAMPLE,-2208959929.1503406,1314999.087018916,0.0129
2025-01-21T12:00:41-0500,brnbci.sigproc.model.chang_text.unit.ChangTextDecoder,MODEL,0.0,1314999.087591333,0.4975
2025-01-21T12:00:41-0500,ezmsg.sigproc.affinetransform.CommonRereference,PREPROC/CAR,-2208959928.900649,1314999.087920416,0.0252
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_HGA/FILTER,-2208959929.0503983,1314999.088313291,0.3564
2025-01-21T12:00:41-0500,ezmsg.sigproc.decimate.ChebyForDecimate,PREPROC/DEC_LFS/FILTER,-2208959929.0503983,1314999.088700333,0.3545
